event_id,pid,px,py,pz,E,x_f,y_f,z_f,t_f
0,20223,0.136547138,0.320683917,2.80557394,3.10419008,0.342089,6.65094,5.08768,5.48559
0,-321,0.300232248,-0.474357328,47.744129,47.7499848,3.00072,-1.66709,82.284,82.3095
0,211,0.263321558,0.30817097,0.562615806,0.707027676,3.91544,5.26671,1.42045,2.49499
0,211,0.215035949,-0.310873731,16.5614253,16.5663132,4.45674,2.37533,51.4984,51.5392
0,213,1.21889857,-0.680994099,8.19701006,8.3512045,5.71032,-3.00112,8.50269,8.74634
0,323,0.277098898,-0.997042561,-18.9798527,19.0289608,5.44855,-1.62977,-18.0066,18.1228
0,221,0.231421754,0.569217103,-2.50495424,2.63679045,6.2303,0.333474,-2.88412,3.53846
0,311,-0.27149095,0.108147684,-5.26694897,5.29813087,-5.50152,-2.95887,-18.4261,18.551
0,2214,-0.987740396,0.998064544,21.0312942,21.114093,-5.70006,0.333732,19.0126,19.1338
0,221,-1.04736703,-0.280030848,2.86963463,3.11616782,-5.93987,1.72684,7.03802,7.35939
0,10323,-1.40168281,0.648633789,7.98926484,8.23600492,-5.05888,-3.66836,9.06357,9.3151
0,113,-0.269043832,-0.257187571,-9.76524841,9.80310066,-5.00325,-2.33635,-40.0429,40.1006
0,321,-0.75461919,-1.02676796,15.5421778,15.6021482,-5.16599,-1.00107,32.0103,32.0824
0,-1112,-1.11999887,-0.0450342867,44.1411886,44.1847604,-4.18398,2.94228,38.5635,38.6234
0,333,-0.27736638,0.139071086,-75.5256168,75.533128,-3.00054,1.00018,-91.0308,91.0562
0,111,0.152876697,0.154602439,-50.9161585,50.9168097,-1.63192,1.6366,-101.49,101.513
0,10213,0.25750721,0.939146341,-67.4242285,67.4424685,-1.65471,4.31641,-67.5419,67.5761
0,111,-0.365892539,0.303304823,18.5174545,18.5240664,-1.61689,4.82984,49.4332,49.4798
0,111,0.267384746,-0.202888808,-2.56550774,2.59104852,-0.333143,-6.35811,-19.2567,19.3764
0,211,-0.153840027,0.326406848,46.7559175,46.7575136,1.00012,0.333401,108.556,108.577
0,211,0.227252512,0.0497963661,-0.47161925,0.543683823,2.287,6.1577,-3.99615,4.5376
0,-3222,0.253894718,-0.961497906,23.2115232,23.2632214,3.02448,-5.07896,32.1417,32.2136
0,10213,0.206531352,-0.00425818962,19.4230626,19.4630343,3.63494,-4.92574,23.8997,23.9961
0,211,0.307474498,-0.266646028,-10.0543609,10.063541,4.40613,-3.0111,-30.9263,31.001
0,-211,0.321228102,-0.316054468,11.8834376,11.8927798,4.33161,-0.332039,65.6043,65.6395
0,227,1.16364284,1.56775489,110.807568,110.837304,4.33141,0.331917,65.0617,65.0972
0,111,0.554650834,0.733356791,0.608376643,1.1111327,4.24773,4.90796,0.307347,2.17156
0,223,0.288441468,1.38150044,-15.5302435,15.6138815,5.71177,-1.00081,-14.5671,14.7249
0,-323,-0.125479317,1.17911175,12.0599678,12.1509069,5.86386,0.333728,23.9034,23.9999
0,3314,0.0456331858,1.81578423,-12.9409834,13.1574426,5.61994,2.33541,-9.05369,9.30548
0,111,0.272221554,0.693168698,6.1006824,6.14751634,5.86933,2.33558,11.7214,11.917
0,-2126,1.27488572,0.0522912709,6.69346844,7.06859163,6.19151,1.66696,6.85302,7.18237
0,111,0.129545692,0.194234324,0.874942806,0.916011994,6.14836,1.6675,8.92462,9.17995
0,111,-0.762951601,-0.771001882,-3.60536786,3.7675271,-6.29843,-1.66709,-7.09841,7.44647
0,321,-0.376123064,0.0352330885,6.00439794,6.03651725,-5.64811,1.66928,15.2392,15.4044
0,-211,-0.133387824,-0.993183353,1.95729655,2.20323836,-5.20659,-3.78183,2.26611,3.19376
0,-2212,-0.242643112,-0.418392676,12.8266701,12.8700131,-3.6494,-3.65541,41.017,41.0787
0,-213,-0.39998496,0.862632229,-0.743209806,1.43480283,-1.66677,6.47655,-0.885538,2.41799
0,111,-0.252944246,-0.373369896,-19.8518396,19.857441,-0.333318,-0.333356,-113.08,113.103
0,313,-0.32576546,0.22234956,-39.9550014,39.9669033,0.335554,4.3379,-70.7012,70.737
0,22224,0.73071498,0.667017378,-106.895098,106.916917,1.70531,3.72619,-74.4787,74.5128
0,-325,-0.385948981,1.34971295,3.62290546,4.13982688,1.66673,6.46374,4.10024,4.67702
0,213,-0.633644831,0.0405275032,-56.9041092,56.912942,2.33374,0.333381,-97.0178,97.0439
0,211,0.384884557,-0.389942097,-18.7291151,18.7376355,2.29399,3.6205,-69.0263,69.0629
0,113,0.451928655,0.93638001,6.12701737,6.26287193,2.55381,5.95337,12.0731,12.2813
0,321,0.366593611,0.811461338,6.46530838,6.5450064,2.12109,6.05978,14.848,15.0172
0,-213,0.375309707,-0.94885816,-82.5235139,82.5334702,2.98218,0.990439,-82.8632,82.8937
0,-313,0.402255264,0.754599838,3.55929479,3.7676881,3.85567,5.22266,9.50741,9.77026
0,-211,0.072719237,0.130121144,-3.02392212,3.0307373,4.94148,2.33872,-25.9772,26.0744
0,311,0.50400953,-0.553443244,1.56093262,1.80024212,5.92683,-2.42662,2.29622,3.21533
0,-211,0.583006456,-0.404196162,-4.05487636,4.11877862,5.59932,2.33549,-9.10797,9.38178
0,30313,1.82453814,0.944479099,18.2453538,18.4408633,6.26678,-0.333405,12.2597,12.4644
0,-213,0.612472258,0.307410465,-0.949275136,1.40460768,6.12197,1.00017,-3.07507,3.81033
0,221,-0.982750006,0.0156446123,-11.9814158,12.0341461,-4.97782,-3.66876,-21.1532,21.2833
0,223,-1.57496484,-0.774577131,7.10646188,7.36175071,-5.01663,-3.66842,9.67275,9.95414
0,-213,-0.722244502,-1.12074335,-55.4982415,55.5196784,-4.28925,-0.330136,-71.2403,71.279
0,211,-0.151805088,-0.15092053,-1.46225949,1.48427377,-3.86338,-5.22552,-12.5459,12.7643
0,213,-0.23781193,0.391115489,1.19497321,1.4965503,-3.52295,5.48355,2.30655,3.29249
0,211,-0.626068815,-0.881850357,16.3902914,16.4265127,-2.99906,-4.9907,26.0966,26.2022
0,211,-0.0428306132,0.525862391,3.90940832,3.94726274,-1.00013,6.53491,5.71881,6.18282
0,211,-0.0265346749,0.0504494145,0.0504727618,0.157609429,-0.333344,6.63566,-0.88118,2.50978
0,9000111,0.728519757,1.20884441,9.93202732,10.0804431,1.00008,6.41088,12.8239,13.0375
0,211,-0.178412446,-0.224555214,-28.654104,28.6558716,1.44887,-0.307706,-107.077,107.103
0,-3122,0.235970068,-0.0983318705,-54.3940972,54.406145,2.97538,0.329495,-88.2141,88.2453
0,-215,1.12793403,-1.23168984,28.2747887,28.354733,4.22712,-4.25469,25.7475,25.8544
0,313,1.40941677,0.66783174,-19.1679699,19.2519919,4.91686,-2.33807,-27.1102,27.2118
0,211,0.396834563,-0.277949112,26.8604872,26.8652108,5.00684,1.66933,45.0289,45.0902
0,113,1.12851112,-0.425975943,-6.27976761,6.44147887,5.6671,-2.33439,-7.64295,7.99609
0,3212,0.624056981,-0.424491487,9.07800241,9.18659289,5.75044,-2.33433,16.244,16.4132
0,2216,-0.58799578,1.22554326,-17.4666882,17.5993897,-6.07326,-0.323143,-20.8814,21.0244
0,111,-0.176320421,0.289068614,-0.307959982,0.478051153,-6.17482,1.66689,-0.352505,2.47523
0,113,-0.497264826,-0.698269085,11.3646107,11.4232834,-5.56023,-1.00216,22.1805,22.3154
0,225,-1.11992954,-0.0766119002,-2.49886945,3.02202517,-4.92464,-4.31463,-3.39959,4.19029
0,211,-1.16178345,-0.86014882,-0.454770217,1.52166249,-5.23624,-3.84381,-1.00067,2.64702
0,-12114,-0.626768829,-1.16682577,53.666843,53.7104129,-4.30466,0.333548,59.5198,59.5702
0,-211,-0.219522988,-0.279266912,-9.71056724,9.71804201,-3.81521,-3.79975,-48.2641,48.3264
0,-321,-0.148552333,0.539822512,-4.66587376,4.72523968,-3.78974,5.17248,-12.9487,13.1786
0,2216,-0.628301169,0.608579405,-5.53837492,5.85186748,-3.55495,5.4982,-7.91004,8.28062
0,-321,0.234289986,-0.541166877,1.32913921,1.53570844,-3.04661,-5.83755,3.38634,4.17992
0,-211,-0.139274411,0.258573934,0.128891428,0.349163058,-3.0031,5.82076,0.97883,2.63851
0,-211,-1.14104879,0.841785274,59.4176364,59.4347134,-2.33381,1.00024,100.843,100.873
0,321,-0.174096982,0.129131077,0.307608038,0.621001851,-1.66675,6.43404,0.938341,2.62355
0,12224,-0.381837068,0.167818705,60.6888,60.7143188,-0.980859,-4.28106,72.5125,72.5539
0,211,0.106350412,0.455610668,4.47658449,4.50308163,-1.00146,5.55466,35.4325,35.5171
0,-2112,-0.754078656,1.67654868,-1.25668104,2.41630737,-1.00007,6.57358,-2.42101,3.44439
0,-1114,-0.567515125,0.904033297,52.1394644,52.1649396,-0.3274,4.29113,74.2297,74.2701
0,111,0.202308828,-0.0939990969,-13.8514129,13.8538964,0.329348,-4.32808,-73.2477,73.2887
0,113,-0.466181508,-0.293994322,17.3417965,17.3678968,1.00074,-5.71049,36.475,36.5572
0,9000211,-0.028341586,0.398043315,-26.2162749,26.2379578,1.6611,4.94969,-46.8521,46.9161
0,-321,0.555876677,-0.56414363,-46.0076305,46.0170985,2.33413,-1.66724,-93.3264,93.3585
0,2112,-0.182069513,-0.770070647,-8.36567134,8.45520308,3.00235,-5.63929,-9.94221,10.2396
0,-211,0.0906727369,-0.236434444,14.1121178,14.1150642,3.08552,-3.76103,60.8919,60.9413
0,-211,0.0762424333,0.00716516541,-1.91696416,1.92344999,3.51957,3.55617,-45.232,45.2983
0,321,0.328775117,-0.761554927,0.472822527,1.07501448,4.2612,-4.92893,0.334555,2.47246
0,221,0.609322884,-0.644335376,4.18893957,4.31670722,4.27751,-4.93989,7.67374,8.05525
0,100221,1.67985752,1.54455079,-8.46865491,8.86567033,4.13154,4.79665,-6.06401,6.53998
0,-211,0.122671513,-0.622216864,-2.97759481,3.04750996,5.15804,-3.00833,-12.9965,13.2255
0,-100211,0.893724472,0.483983608,-15.0020572,15.092538,4.87865,2.32959,-28.3395,28.4452
0,-323,0.560153824,-0.174494532,-6.06615441,6.15939234,5.77469,-0.999889,-13.2199,13.445
0,311,0.842071528,0.0880679919,-1.41498972,1.7213577,5.92097,1.66949,-4.5401,5.15906
0,211,0.139732981,0.0971162981,0.111880246,0.246004209,5.65913,3.00052,5.90926,6.39703
0,111,2.30971186,-0.592209615,8.59600587,8.92165019,5.63572,3.0008,7.80192,8.17757
0,-211,0.20736986,-0.0617467721,1.60848523,1.62882892,6.23005,-1.00026,9.98722,10.2833
0,111,0.248014848,-0.00670890386,1.37020109,1.3993039,6.23005,-1.00026,10.0658,10.3597
0,211,1.17468182,0.126937602,6.23232803,6.34483626,6.06045,-0.95258,16.6617,16.8406
0,111,0.260660705,-0.169178761,3.59738637,3.61341918,6.09175,1.6331,10.0059,10.3013
0,211,-0.274571222,-0.376028574,-0.520025375,0.711517558,-6.09427,-2.21813,-4.82345,5.45565
0,-211,-0.40718738,0.109864482,-2.90891876,2.942571,-6.35383,-1.00009,-8.00812,8.40432
0,211,-0.145203284,0.0288682993,-2.07791214,2.08774525,-5.79014,-2.33378,-17.1248,17.3136
0,-100313,-0.38489376,0.679155425,-1.49197257,2.20331987,-5.69194,3.00283,-3.50971,4.33816
0,-2214,-1.35772852,-0.526563918,16.0650611,16.1779081,-5.17071,-2.34833,22.8726,23.0144
0,113,-0.0491804428,-0.445038824,16.2087865,16.2335275,-4.54279,-3.11065,29.558,29.6679
0,211,-0.209963392,0.37500748,3.7152781,3.74259944,-3.61966,4.28787,28.0942,28.2096
0,333,-0.241336253,1.0279647,-1.3089774,1.96640216,-3.89863,5.25296,-2.47524,3.55444
0,-211,-0.263396866,-0.177771809,4.35323684,4.36700077,-2.9817,-5.55386,13.3782,13.619
0,211,-0.453901534,-0.0911236296,6.72838957,6.74570977,-3.00213,-2.33526,79.6244,79.6652
0,-211,-0.121169517,0.0653135689,3.21223246,3.21814066,-3.21137,0.341847,85.9061,85.944
0,-211,-0.192819283,0.304382472,1.31807071,1.37338355,-1.66683,6.38358,4.69374,5.3417
0,111,0.00431583086,-0.146437748,4.25935315,4.26410552,-0.975442,-4.85554,60.1345,60.1885
0,-325,-1.47857862,-0.493941085,-52.8743746,52.9166486,-0.990031,-4.29939,-77.9447,77.9864
0,-211,-0.256800632,0.183378921,-71.2419309,71.2427634,-1.10734,0.357923,-117.101,117.129
0,3322,1.41026697,1.34124009,-13.4391403,13.6431446,-0.333209,6.30399,-17.1623,17.3508
0,2112,0.117648533,0.0956025505,9.43124028,9.47898298,-0.326595,6.11122,22.3867,22.5314
0,-313,-0.618639367,1.32781013,34.7723691,34.8146393,0.33364,5.63667,38.1355,38.2207
0,2212,0.109006933,-0.313979334,12.339177,12.3792407,1.66731,-5.79072,28.8617,28.9741
0,100331,-0.286582793,0.88999343,-12.7406744,12.8599214,1.6674,5.78416,-23.0402,23.1808
0,20213,0.135498024,-0.778856725,-0.36542622,1.50712104,2.33381,-6.22622,-0.365814,2.57613
0,113,0.320296137,0.492387481,-6.03888674,6.11680996,2.40412,5.87181,-10.7386,11.0374
0,-211,0.735854139,-0.539614047,33.6285942,33.6412553,2.83585,-3.49155,72.2678,72.3126
0,-313,0.510461719,-0.596686865,-34.5170664,34.5375179,2.84871,-2.91034,-74.2732,74.3168
0,22212,-0.372096955,1.00885628,23.3539531,23.4287061,2.85383,5.45288,22.6617,22.8046
0,333,1.13971835,1.56590623,-50.1698857,50.2175947,3.48794,2.90279,-57.4966,57.553
0,100113,-0.4045309,-1.30543041,9.37823909,9.58985856,4.56586,-4.54652,10.3528,10.6626
0,100213,1.47329619,0.481392729,10.4779764,10.6928272,5.12504,-3.67921,13.3337,13.5754
0,315,0.903288379,-0.626023961,17.0586357,17.1536273,4.84706,3.58645,21.944,22.0916
0,313,0.901475353,0.620962958,2.36722109,2.75638395,5.90477,2.38231,4.72356,5.36819
0,211,0.460100513,0.232681723,0.324205199,0.624488813,6.23818,-0.333115,-0.364578,2.57592
0,100113,0.647362764,0.969757038,3.30533816,3.79881463,6.25998,1.00919,6.17516,6.68101
0,211,-0.0308113328,0.224571961,0.137188954,0.298741883,-6.30099,1.00011,-1.0809,2.86197
0,221,-1.77954635,1.37610976,4.12980568,4.7345604,-5.77745,2.33412,4.98376,5.64448
0,12212,-0.376527491,0.272733163,21.2450097,21.2988308,-4.90989,-2.33404,29.54,29.6586
0,211,-0.259969121,0.0503772705,3.94079281,3.9520898,-4.74718,-2.20372,36.7067,36.802
0,111,-0.194087728,-0.11537125,5.08195692,5.08884179,-4.5578,-0.341021,52.1932,52.2606
0,-217,-1.03894153,0.410805642,26.9713396,27.0472557,-4.49872,3.05783,31.1122,31.2249
0,-42212,-0.0915234632,2.84635661,1.32138278,3.57495104,-3.52002,5.47677,0.351778,2.67275
0,111,-1.12946102,-0.149731044,65.3271599,65.3372402,-2.9859,2.32119,79.9796,80.0235
0,211,-0.455111846,0.45298313,9.01242105,9.03632103,-3.0389,4.38456,38.9569,39.047
0,115,0.242303169,0.932011019,-9.52255226,9.66148393,-3.0019,5.65292,-14.212,14.457
0,111,-0.490676675,-0.0623758789,4.58055587,4.60925053,-1.66761,-6.30108,11.1056,11.4174
0,313,-1.04706948,0.425310411,-90.21363,90.2251182,-1.66684,-1.66687,-107.65,107.683
0,111,0.0295758137,0.735480011,3.37787567,3.45989792,-1.66704,5.78599,22.8994,23.0523
0,333,-1.34484474,1.05185304,1.21182833,2.32849546,-1.66673,6.40683,0.95043,2.81528
0,-1114,0.306186922,1.0883515,6.55873242,6.76853414,-1.00019,6.44895,8.61751,9.01577
0,211,0.275695528,0.375227854,1.7669288,1.83245337,-0.333445,6.51951,8.42864,8.83541
0,-211,0.984877188,0.202603842,48.2619056,48.2725762,1.00006,0.33337,114.983,115.013
0,311,0.475993624,0.460333419,1.04705442,1.33373001,2.30534,6.15608,1.0337,2.84412
0,211,0.613782389,0.227322913,0.556331161,0.870030395,2.74097,-6.04864,2.58521,3.70097
0,-311,0.895697928,-0.283106341,-0.691924306,1.26697246,3.05811,-5.80877,0.365544,2.67645
0,-313,1.18716247,0.0614428786,-6.64013478,6.80442385,3.19617,5.23348,-14.2498,14.4943
0,-211,0.614751734,0.0630944611,6.2300385,6.26213416,3.81007,-4.48475,31.4781,31.5896
0,111,0.659733814,-0.290304944,-2.13413406,2.25678928,5.61785,-2.33458,-8.44282,8.84895
0,221,0.289384953,-0.190709041,-0.185258761,0.674342938,5.97636,-1.89366,0.358221,2.67593
0,213,0.909824649,-0.570054887,3.17753724,3.44262434,6.31828,-0.333316,4.8501,5.52684
0,-211,0.38420178,-0.0190216852,2.4613648,2.49506182,6.16642,-0.333421,14.2101,14.4551
0,-213,1.76911789,-0.627739862,-2.47994791,3.20564394,6.05101,0.978913,-3.53773,4.41966
0,111,-0.296349325,0.0565731891,-0.58058216,0.66868759,-6.31793,-1.00007,-1.89983,3.34243
0,313,-1.44169567,0.297779021,0.0442356186,1.72185352,-5.91242,-2.40084,-0.318962,2.76903
0,211,-0.119410018,-0.232817445,2.9420039,2.95683846,-5.47001,-0.99589,23.9051,24.0628
0,111,-0.220455239,0.334001732,-3.25805908,3.28544527,-5.87848,1.00455,-24.6844,24.8371
0,211,-0.253569177,-0.0227977058,2.66751975,2.68319262,-5.67549,1.66733,14.3342,14.5956
0,211,0.0984805394,-0.309786522,-0.0351225598,0.354885474,-5.20878,-3.80305,-1.01153,2.93063
0,-10213,-0.296232388,-0.0674524637,-10.23215,10.3102312,-5.27956,-3.2345,-19.2552,19.4511
0,111,-0.733852095,0.0630508552,-12.3605999,12.3832947,-5.02999,-2.3355,-40.4181,40.5116
0,111,-0.11620782,0.267014385,3.29397993,3.30970523,-5.12168,-2.33474,24.0175,24.1745
0,-213,-0.521198426,0.292967696,-16.8787009,16.9071049,-4.77088,0.325549,-62.5871,62.6474
0,-213,-0.0980983942,0.63681771,0.73277968,1.24671655,-4.8085,4.16786,1.82416,3.29922
0,-3222,-0.675680101,0.751310315,8.50148994,8.64349831,-4.49582,3.7615,19.3717,19.566
0,321,-0.77770281,0.213295857,-3.89874767,4.01180585,-4.06966,4.73088,-17.9093,18.1187
0,311,-0.152966443,-0.161279972,1.55210817,1.64392388,-3.00182,-5.60763,11.4904,11.8149
0,223,-0.431726558,-0.841089386,-21.3735982,21.4088208,-2.38075,-5.1668,-40.3356,40.4293
0,225,-0.290343843,-0.424758819,27.9153511,27.9492347,-2.32588,-4.96263,39.7176,39.8127
0,10313,0.0968035244,-0.255294256,14.7547219,14.8119664,-2.16602,-4.77328,48.6921,48.7695
0,211,-0.25733323,0.327730772,6.16158244,6.17719759,-2.33766,5.80134,14.4596,14.7188
0,223,-0.116157822,1.11093404,-2.4002874,2.76082156,-1.00003,6.53165,-3.72982,4.63401
0,111,-0.0414417104,-0.0240914745,10.6328843,10.6338878,-0.337748,3.68215,88.9766,89.0191
0,2114,-0.675631419,0.844632099,1.14897053,2.00195866,0.333391,6.57985,2.75758,3.89445
0,-2112,0.367472871,-1.46465765,4.08122485,4.4515726,1.00002,-6.5606,6.74966,7.28838
0,-321,-0.148587107,0.108388058,23.1571939,23.1631926,1.00933,-3.68315,88.5803,88.6231
0,-323,-0.90248908,1.5376165,-2.21432636,2.97953961,1.00006,6.50186,-2.64166,3.81325
0,321,-0.0833675481,-0.254604779,1.75719005,1.84486493,1.66655,-6.4523,5.05838,5.75758
0,32124,0.186588803,-2.05609852,-0.288498294,2.70258909,2.33583,-6.19394,0.316516,2.76812
0,-213,0.516537514,-1.42219142,48.9032625,48.9328182,2.28142,-4.84336,50.8825,50.9567
0,-211,-0.0985823843,-0.536881098,-10.0100798,10.0259015,2.3854,-3.72573,-69.2083,69.2629
0,111,-0.0367280877,-0.411058853,0.143774689,0.458294113,3.05327,-5.83112,1.75529,3.263
0,-2112,-0.630227074,-0.393778389,-68.0957282,68.1062426,3.0246,1.01033,-87.8969,87.9399
0,211,-0.26461622,0.262849907,28.7388923,28.7416438,3.647,-2.98403,64.3263,64.3851
0,211,0.419046788,0.384612247,10.3761758,10.3926702,4.39529,1.01201,68.7184,68.7734
0,113,0.41956374,0.669047537,7.08075718,7.16679542,4.81787,4.1865,8.92661,9.34041
0,2212,0.750936802,0.63393164,-5.2361131,5.4094824,5.40239,2.78699,-8.78417,9.20423
0,3222,1.73099839,0.246006468,3.55592604,4.13705277,6.29599,0.333354,3.77081,4.66706
0,-311,-0.58575293,-0.159951739,-7.35619,7.39771981,-5.96272,-1.84814,-16.0737,16.325
0,-211,-0.0339939895,0.519744731,0.357018323,0.646371611,-5.52021,2.9988,2.88293,4.05379
0,321,-0.412288069,-0.398475474,0.255134331,0.798682466,-4.82352,-4.19735,2.78159,3.98211
0,227,-1.32948994,-0.900995743,-21.9860321,22.1075515,-4.98,-3.66873,-19.3651,19.5737
0,113,-0.730141132,0.55576058,11.0831703,11.1481306,-5.25075,-1.73291,26.2726,26.4269
0,-2214,0.255445098,0.378911299,-32.2423486,32.2691136,-4.95405,1.00067,-53.8352,53.9106
0,311,-0.563450221,-0.146575664,-8.83664655,8.86957264,-4.90239,3.64628,-19.8704,20.0736
0,-313,-1.15527819,-0.641152425,4.68769077,4.95134859,-4.49322,-4.46429,7.06889,7.622
0,213,-1.19615925,-0.503925478,9.75699313,9.87349122,-4.51246,-3.77708,20.0528,20.2545
0,-211,-0.0501418408,-0.0227528024,-10.0488679,10.0499663,-4.16894,2.27805,-64.7443,64.8069
0,111,-0.0780034291,-1.09185383,-1.77666836,2.09136888,-3.58078,-5.51661,-6.84252,7.41216
0,32124,-0.318577846,-1.87702988,-4.86585887,5.50088316,-3.59105,-5.52459,-5.30612,6.0229
0,315,-0.138931248,-0.0920776853,-14.953173,15.0222237,-3.68288,-5.056,-19.3836,19.5921
0,-211,-0.447455348,0.47198449,2.86204956,2.93825753,-2.07064,6.03954,11.2311,11.5863
0,10323,0.440156456,1.3208597,-2.83403942,3.40414035,-1.00003,6.51718,-3.99001,4.90333
0,211,-0.15468768,0.318365443,-0.0713816511,0.386554232,-1.00003,6.51996,-2.91526,4.07692
0,213,-0.372889869,0.156449598,-30.427418,30.4399978,-0.333356,2.33364,-111.237,111.273
0,32212,0.279211462,1.39315169,8.3584205,8.63739104,-0.333466,6.41965,12.0269,12.3599
0,-311,0.32815985,-0.596043915,-24.9316075,24.9457822,0.335132,-3.66943,-92.2412,92.2852
0,323,1.15747391,-0.228599703,-3.02495641,3.36719898,1.00002,-6.46777,-9.28724,9.7147
0,-3222,-0.207460474,0.457201128,-35.9735383,35.9966839,1.01743,4.3764,-68.2091,68.2686
0,331,0.880110614,0.721395564,-0.824459957,1.70073645,1.00007,6.49499,-1.05099,3.03761
0,-211,0.0260029285,-0.242401315,-3.35402352,3.36570235,1.67196,-5.74024,-25.772,25.9291
0,111,0.296158074,0.0106060465,42.524586,42.5258425,1.65377,3.65019,83.2646,83.3134
0,-323,0.147756836,-0.0692839929,22.8204861,22.8384956,1.65287,4.90361,52.1315,52.2093
0,-321,0.143128938,0.828637905,-43.6890394,43.6999236,2.28242,-0.982482,-102.394,102.433
0,-323,0.253943107,0.542426218,1.93113667,2.20990184,2.2771,6.13434,6.9481,7.50969
0,113,-0.155517974,-0.890665105,54.4148452,54.4278883,3.00077,-2.3341,87.6709,87.7172
0,-323,0.529402047,0.711758642,13.4089056,13.4677867,2.85354,4.79693,39.3264,39.4294
0,-211,0.138044767,0.614655373,-1.14720942,1.3160513,2.98639,5.54966,-8.88618,9.33194
0,10323,1.95316969,1.1424513,-1.95621465,3.25035792,3.00033,5.70536,-1.83736,3.39095
0,10223,0.862012509,-1.02332459,1.25731639,2.17715486,3.47167,-5.46586,2.00173,3.4803
0,211,0.478699816,-0.297265026,1.73739583,1.83169547,3.56374,-5.49928,5.30916,6.02549
0,2112,0.0301790178,-0.727509419,70.0461568,70.0562211,3.47479,-2.24899,82.2972,82.3464
0,211,0.144520759,0.335961056,0.690705513,0.793646135,3.83603,5.20343,5.18089,5.91337
0,321,-0.0918981125,-0.84407926,0.265738018,1.01762849,4.54681,-4.52457,-0.407819,2.87975
0,9010221,1.52307322,1.31233686,-4.34667661,4.8903658,4.44337,4.40393,-5.29482,6.01333
0,-3124,0.750549515,-0.978306092,-1.15094264,2.2705674,4.80547,-4.17922,-1.11875,3.06119
0,-211,0.296031125,-0.547702258,-0.777733571,1.00574634,5.48798,-2.95791,-2.88025,4.05169
0,3324,0.601401828,-0.292134326,-1.04173436,1.97036192,5.76924,-2.3335,-1.98072,3.4707
0,111,0.632722623,-0.0602816551,0.95643207,1.15662358,5.89161,-2.33829,5.19942,5.92949
